#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy,Scale
134.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
135.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
136.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
137.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
138.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
139.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
140.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
141.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
142.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
143.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
144.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
145.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
146.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
147.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
148.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
149.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
150.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
151.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
152.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
153.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
154.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
155.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
156.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
157.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
158.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
159.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
160.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
161.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
162.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
163.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
164.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
165.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
166.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
167.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
168.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
169.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
170.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
171.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
172.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
173.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
174.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
175.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
176.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
177.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
178.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
179.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
180.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
181.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
182.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
183.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
184.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
185.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
186.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
187.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
188.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
189.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
190.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
191.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
192.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
193.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
194.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
195.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
196.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
197.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
198.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
199.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
200.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
201.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
202.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
203.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
204.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
205.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
206.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
207.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
208.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
209.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
210.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
211.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
212.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
213.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
214.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
215.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
216.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
217.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
218.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
219.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
220.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
221.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
222.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
223.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
224.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
225.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
226.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
227.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
228.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
229.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
230.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
231.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
232.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
233.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
234.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
235.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
236.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
237.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
238.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
239.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
240.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
241.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
242.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
243.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
244.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
245.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
246.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
247.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
248.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
249.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
